"county_fips","state","county_name","distance_nearest_farmersmarket_mile","distance_nearest_hub_mile","number_foodhub","has_hub","all_sales","d2c_sales_pct","local_sales_pct","intermediated_sales_pct_derived","SPMA","SPMA_0_100","share"
"18125","Indiana","Pike",6.76777694557006,35.0377262173989,NA,FALSE,85118000,0.044643905,NA,99.955356095,70133.2206676518,41.8320825644873,NA
"21065","Kentucky","Estill",12.1852497190897,54.2517560367587,NA,FALSE,3647000,2.056484699,NA,97.943515301,1718.74060222912,24.9811097464065,NA
"21189","Kentucky","Owsley",12.0362538109273,68.959603669638,NA,FALSE,1455000,0.481099665,NA,99.518900335,352.812931242758,17.796000362994,0.0483870967741935
"21229","Kentucky","Washington",5.3824112011676,16.4768889401438,NA,FALSE,47090000,0.080696538,0.777235091,99.919303462,174623.297005724,45.9774198454087,NA
"22001","Louisiana","Acadia",13.9671564269617,22.2796792070928,NA,FALSE,201402000,0.066533603,4.449310303,99.933466397,406155.153420219,49.8131833123609,0.00854700854700855
"51199","Virginia","York",2.9551389368024,19.2438774939073,NA,FALSE,3360000,1.696428537,14.67261887,98.303571463,15446.230290465,34.9567935156754,NA
"53071","Washington","Walla Walla",13.0651839127956,13.6757940012496,1,TRUE,778562000,1.864077568,22.36353683,98.135922432,4170247.20844445,60.3965942497706,15.1675010069624
"17047","Illinois","Edwards",15.6808512877353,40.538648171962,NA,FALSE,88890000,NA,NA,NA,NA,NA,NA
"54027","West Virginia","Hampshire",4.7167223568285,42.5159150815938,NA,FALSE,72495000,0.441409767,NA,99.558590233,54312.2262195878,40.6703892887278,NA
"55007","Wisconsin","Bayfield",15.5178482192639,93.5836405876902,NA,FALSE,18309000,6.625156879,NA,93.374843121,6989.36634641597,31.3537119774247,1.60189075630252
"05045","Arkansas","Faulkner",6.60203937279652,28.2817115180372,NA,FALSE,33794000,1.441084266,2.098005533,98.558915734,52814.3628049413,40.5433077168443,NA
"08031","Colorado","Denver",1.3263739272568,2.42543666271325,3,TRUE,999000,8.508508682,25.52552605,91.491491318,203685.253052514,46.6769723869715,NA
"13077","Georgia","Coweta",2.5866317266502,30.0115141539295,NA,FALSE,15141000,2.126675844,NA,97.873324156,64579.6872861677,41.4572067899909,0.257627118644068
"45047","South Carolina","Greenwood",14.5191494918275,47.6053895255694,NA,FALSE,9307000,0.655420661,1.794348359,99.344579339,4369.19200634996,29.2191829331288,0.324435318275154
"47037","Tennessee","Davidson",0.329788216013345,3.43950197077592,1,TRUE,15413000,1.952896953,15.15603733,98.047103047,4044966.35996482,60.2579867153066,0.0838126540673788
"47167","Tennessee","Tipton",13.181417573643,29.3489618041666,NA,FALSE,112862000,0.091261894,0.145310208,99.908738106,131500.668426462,44.6886062856053,0.0336487907465825
"48371","Texas","Pecos",90.5092688916608,171.235793887982,NA,FALSE,48942000,NA,NA,NA,NA,NA,NA
"13221","Georgia","Oglethorpe",12.7884319127307,55.6442965190922,NA,FALSE,407421000,0.033135258,NA,99.966864742,132365.566520854,44.7183960336569,0.15868436237738
"13315","Georgia","Wilcox",21.7331047541669,49.7644585899993,NA,FALSE,120523000,0.116990119,NA,99.883009881,48908.2266663835,40.194149338684,2.87943262411348
"18071","Indiana","Jackson",8.57813077852456,30.7868179983104,NA,FALSE,264705000,0.188889518,NA,99.811110482,285542.70925825,48.2120680857146,NA
"19161","Iowa","Sac",18.5746418345574,53.3058183481495,NA,FALSE,685051000,0.009926268,NA,99.990073732,241260.095013269,47.4463004458109,0.00207521384825631
"21239","Kentucky","Woodford",0.764571807282604,14.4309796710904,NA,FALSE,235829000,0.447358042,1.152105927,99.552641958,2932094.17609143,58.7958619791695,0.0249540056865697
"21231","Kentucky","Wayne",2.38787077401221,76.3478628186166,NA,FALSE,78931000,0.406684309,NA,99.593315691,69782.7845276337,41.809319871653,NA
"22079","Louisiana","Rapides",6.97051048476648,71.4141460895315,NA,FALSE,167281000,0.074724562,1.317543507,99.925275438,35348.4638285956,38.7187255384757,0.0904566744730679
"55043","Wisconsin","Grant",20.5268586041316,45.5167409940752,NA,FALSE,656172000,0.159714222,1.068317413,99.840285778,318701.303393208,48.7113045206796,NA
"05117","Arkansas","Prairie",23.039867795563,40.8849958159001,NA,FALSE,173659000,NA,NA,NA,NA,NA,NA
"06043","California","Mariposa",7.3934847567759,32.2269964584476,NA,FALSE,33937000,0.886937559,NA,99.113062441,37892.9543139488,39.0345854281623,1.66725820763088
"12095","Florida","Orange",3.41891580681311,58.1495391682262,NA,FALSE,394610000,0.156103492,3.870403767,99.843896508,169218.266031697,45.8345434415866,1.22266480780721
"13135","Georgia","Gwinnett",2.81825545491867,18.4910570973846,NA,FALSE,9915000,0.484114975,NA,99.515885025,34901.0842855842,38.6608475351996,NA
"46005","South Dakota","Beadle",4.18843757548947,95.4467777093988,NA,FALSE,355024000,0.105063319,NA,99.894936681,60191.5143280905,41.1374431963687,0.00972714121813738
"46137","South Dakota","Ziebach",78.2588745172254,98.8803817530729,NA,FALSE,71697000,NA,NA,NA,NA,NA,NA
"48135","Texas","Ector",24.5993811832441,217.081170866652,NA,FALSE,3822000,0.209314495,7.169021606,99.790685505,94.155310792108,11.8282935201344,0.00549882168106834
"48185","Texas","Grimes",19.6942199732811,103.600642981455,NA,FALSE,83236000,NA,NA,NA,NA,NA,NA
"48023","Texas","Baylor",45.1813653103341,145.245256849399,NA,FALSE,53090000,NA,NA,NA,NA,NA,NA
"49011","Utah","Davis",7.3360946687649,173.831524404886,NA,FALSE,26857000,4.147894382,NA,95.852105618,21551.2109403844,36.4702334159816,0.40274414850686
